   41.9029121       2.44265032       52.5084000       2.43922138       171.322998       10.9127378       5.82930930E-02   4.64539267E-02   6.36968613E-02
   42.3887901       2.48809505       52.6891136       2.44542074       172.437393       10.9744625       5.86970039E-02   4.64122593E-02   6.36431724E-02
   42.8787575       2.53402996       52.8698311       2.45162034       173.553879       11.0363445       5.90975620E-02   4.63708751E-02   6.35903105E-02
   43.3728485       2.58045721       53.0505486       2.45781970       174.672440       11.0983839       5.94947599E-02   4.63297702E-02   6.35382682E-02
   43.8710747       2.62737966       53.2312660       2.46401906       175.793106       11.1605797       5.98886535E-02   4.62889448E-02   6.34870157E-02
   44.3734474       2.67479968       53.4119797       2.47021866       176.915878       11.2229338       6.02792837E-02   4.62484024E-02   6.34365529E-02
   44.8799973       2.72271991       53.5927010       2.47641802       178.040756       11.2854443       6.06666692E-02   4.62081209E-02   6.33868575E-02
   45.3907394       2.77114272       53.7734108       2.48261738       179.167694       11.3481112       6.10508397E-02   4.61681224E-02   6.33379295E-02
   45.9056816       2.82007074       53.9541321       2.48881674       180.296753       11.4109354       6.14318438E-02   4.61283810E-02   6.32897466E-02
   46.4248390       2.86950636       54.1348495       2.49501634       181.427902       11.4739170       6.18097223E-02   4.60889116E-02   6.32422939E-02
   46.9482498       2.91945243       54.3155670       2.50121570       182.561127       11.5370550       6.21844791E-02   4.60497029E-02   6.31955713E-02
   47.4759293       2.96991134       54.4962807       2.50741506       183.696472       11.6003513       6.25561476E-02   4.60107550E-02   6.31495565E-02
   48.0078850       3.02088523       54.6769943       2.51361442       184.833878       11.6638031       6.29247725E-02   4.59720679E-02   6.31042495E-02
   48.5441284       3.07237697       54.8577118       2.51981401       185.973404       11.7274132       6.32903948E-02   4.59336340E-02   6.30596280E-02
   49.0846901       3.12438846       55.0384331       2.52601337       187.115021       11.7911797       6.36530146E-02   4.58954461E-02   6.30156770E-02
   49.6295929       3.17692423       55.2191505       2.53221273       188.258728       11.8551054       6.40126988E-02   4.58575115E-02   6.29724115E-02
   50.1788216       3.22998285       55.3998680       2.53841209       189.404541       11.9191856       6.43694475E-02   4.58198227E-02   6.29297793E-02
   50.7324562       3.28357220       55.5805855       2.54461169       190.552429       11.9834242       6.47233054E-02   4.57823835E-02   6.28878027E-02
   51.2904358       3.33768892       55.7612991       2.55081105       191.702454       12.0478191       6.50742948E-02   4.57451865E-02   6.28464520E-02
   51.8528557       3.39234090       55.9420128       2.55701041       192.854507       12.1123724       6.54224530E-02   4.57082316E-02   6.28057495E-02
   52.4196625       3.44752550       56.1227303       2.56321001       194.008713       12.1770821       6.57677948E-02   4.56715114E-02   6.27656430E-02
   52.9909401       3.50325108       56.3034515       2.56940937       195.164993       12.2419481       6.61103800E-02   4.56350259E-02   6.27261475E-02
   53.5666504       3.55951405       56.4841690       2.57560873       196.323349       12.3069715       6.64501861E-02   4.55987714E-02   6.26872554E-02
   54.1468658       3.61632252       56.6648827       2.58180809       197.483826       12.3721523       6.67872950E-02   4.55627553E-02   6.26489371E-02
   54.7315445       3.67367387       56.8456001       2.58800745       198.646378       12.4374895       6.71216920E-02   4.55269627E-02   6.26112074E-02
   55.3207626       3.73157549       57.0263138       2.59420705       199.811035       12.5029840       6.74534366E-02   4.54914048E-02   6.25740439E-02
   55.9144821       3.79002476       57.2070312       2.60040641       200.977768       12.5686359       6.77825212E-02   4.54560630E-02   6.25374466E-02
   56.5127792       3.84903026       57.3877525       2.60660577       202.146606       12.6344452       6.81090280E-02   4.54209410E-02   6.25013933E-02
   57.1156311       3.90858960       57.5684700       2.61280537       203.317566       12.7004108       6.84329197E-02   4.53860499E-02   6.24658801E-02
   57.7230644       3.96870661       57.7491875       2.61900473       204.490601       12.7665339       6.87542632E-02   4.53513674E-02   6.24309070E-02
   58.3350983       4.02938414       57.9299011       2.62520409       205.665726       12.8328142       6.90730661E-02   4.53169085E-02   6.23964630E-02
   58.9517479       4.09062481       58.1106186       2.63140345       206.842941       12.8992510       6.93893731E-02   4.52826619E-02   6.23625405E-02
   59.5730324       4.15243101       58.2913322       2.63760304       208.022247       12.9658461       6.97031990E-02   4.52486314E-02   6.23291321E-02
   60.1989861       4.21480465       58.4720497       2.64380240       209.203644       13.0325975       7.00145438E-02   4.52148058E-02   6.22962266E-02
   60.8296089       4.27774954       58.6527710       2.65000176       210.387161       13.0995064       7.03234747E-02   4.51811850E-02   6.22638091E-02
   61.4649162       4.34126759       58.8334846       2.65620112       211.572754       13.1665726       7.06300065E-02   4.51477766E-02   6.22318909E-02
   62.1049500       4.40536070       59.0142021       2.66240072       212.760452       13.2337952       7.09341317E-02   4.51145768E-02   6.22004457E-02
   62.7496834       4.47003174       59.1949158       2.66860008       213.950241       13.3011751       7.12359250E-02   4.50815745E-02   6.21694811E-02
   63.3991814       4.53528357       59.3756332       2.67479944       215.142105       13.3687115       7.15353638E-02   4.50487733E-02   6.21389821E-02
   64.0534363       4.60111856       59.5563507       2.68099880       216.336090       13.4364052       7.18325004E-02   4.50161695E-02   6.21089414E-02
   64.7124786       4.66753912       59.7370720       2.68719840       217.532150       13.5042562       7.21273422E-02   4.49837632E-02   6.20793588E-02
   65.3763123       4.73454762       59.9177895       2.69339776       218.730347       13.5722647       7.24199265E-02   4.49515544E-02   6.20502122E-02
   66.0449829       4.80214834       60.0985031       2.69959736       219.930573       13.6404295       7.27102682E-02   4.49195430E-02   6.20215237E-02
   66.7184601       4.87033892       60.2792206       2.70579672       221.132950       13.7087517       7.29983747E-02   4.48877178E-02   6.19932562E-02
   67.3968201       4.93912840       60.4599342       2.71199608       222.337387       13.7772312       7.32842907E-02   4.48560864E-02   6.19654283E-02
   68.0800171       5.00851297       60.6406517       2.71819544       223.543945       13.8458672       7.35680312E-02   4.48246412E-02   6.19380102E-02
   68.7681274       5.07850122       60.8213692       2.72439480       224.752579       13.9146605       7.38496333E-02   4.47933823E-02   6.19110167E-02
   69.4611206       5.14908981       61.0020905       2.73059416       225.963287       13.9836121       7.41290897E-02   4.47623059E-02   6.18844442E-02
   70.1590881       5.22028732       61.1828041       2.73679376       227.176132       14.0527191       7.44064301E-02   4.47314195E-02   6.18582554E-02
   70.8619308       5.29208946       61.3635139       2.74299312       228.391037       14.1219835       7.46816993E-02   4.47007194E-02   6.18324764E-02
   71.5698013       5.36450624       61.5442352       2.74919248       229.608047       14.1914053       7.49548823E-02   4.46701869E-02   6.18070886E-02
   72.2825928       5.43753195       61.7249527       2.75539207       230.827164       14.2609844       7.52260238E-02   4.46398407E-02   6.17820881E-02
   73.0004120       5.51117754       61.9056702       2.76159143       232.048340       14.3307199       7.54951537E-02   4.46096696E-02   6.17574751E-02
   73.7232285       5.58543730       62.0863914       2.76779079       233.271667       14.4006128       7.57622421E-02   4.45796698E-02   6.17332272E-02
   74.4511185       5.66032219       62.2671013       2.77399015       234.497055       14.4706640       7.60273635E-02   4.45498526E-02   6.17093630E-02
   75.1840134       5.73582792       62.4478226       2.78018975       235.724533       14.5408716       7.62905255E-02   4.45202030E-02   6.16858639E-02
   75.9219971       5.81195974       62.6285362       2.78638911       236.954132       14.6112356       7.65517205E-02   4.44907285E-02   6.16627187E-02
   76.6650620       5.88871956       62.8092537       2.79258847       238.185806       14.6817570       7.68109933E-02   4.44614179E-02   6.16399311E-02
   77.4132309       5.96611071       62.9899712       2.79878807       239.419586       14.7524357       7.70683587E-02   4.44322787E-02   6.16174974E-02
   78.1665268       6.04413509       63.1706886       2.80498743       240.655441       14.8232708       7.73238316E-02   4.44033071E-02   6.15954101E-02
   78.9249573       6.12279510       63.3514023       2.81118679       241.893387       14.8942633       7.75774270E-02   4.43744995E-02   6.15736693E-02
   79.6885452       6.20209360       63.5321159       2.81738615       243.133438       14.9654121       7.78291747E-02   4.43458557E-02   6.15522563E-02
   80.4573135       6.28203344       63.7128334       2.82358551       244.375595       15.0367193       7.80790821E-02   4.43173759E-02   6.15311824E-02
   81.2312851       6.36261606       63.8935547       2.82978511       245.619812       15.1081829       7.83271641E-02   4.42890525E-02   6.15104400E-02
   82.0104523       6.44384480       64.0742722       2.83598447       246.866150       15.1798038       7.85734579E-02   4.42608930E-02   6.14900179E-02
   82.7948532       6.52572203       64.2549896       2.84218383       248.114578       15.2515812       7.88179636E-02   4.42328900E-02   6.14699125E-02
   83.5844955       6.60824966       64.4357071       2.84838343       249.365112       15.3235168       7.90607110E-02   4.42050472E-02   6.14501238E-02
   84.3794479       6.69143391       64.6164246       2.85458279       250.617752       15.3956108       7.93017000E-02   4.41773571E-02   6.14306480E-02
   85.1796265       6.77526903       64.7971344       2.86078215       251.872452       15.4678602       7.95409605E-02   4.41498235E-02   6.14114814E-02
   85.9851379       6.85976696       64.9778519       2.86698151       253.129257       15.5402660       7.97785223E-02   4.41224426E-02   6.13926128E-02
   86.7959442       6.94492149       65.1585693       2.87318087       254.388168       15.6128292       8.00143555E-02   4.40952107E-02   6.13740385E-02
   87.6121292       7.03074408       65.3392944       2.87938046       255.649155       15.6855497       8.02485272E-02   4.40681279E-02   6.13557659E-02
   88.4336166       7.11722851       65.5200119       2.88557982       256.912231       15.7584276       8.04810300E-02   4.40411977E-02   6.13377877E-02
   89.2605362       7.20438623       65.7007217       2.89177942       258.177429       15.8314619       8.07118863E-02   4.40144241E-02   6.13200851E-02
   90.0927963       7.29221010       65.8814392       2.89797878       259.444702       15.9046535       8.09411034E-02   4.39877883E-02   6.13026731E-02
   90.9304962       7.38071108       66.0621567       2.90417814       260.714081       15.9780025       8.11687112E-02   4.39612977E-02   6.12855367E-02
   91.7735977       7.46988535       66.2428741       2.91037750       261.985565       16.0515079       8.13947096E-02   4.39349525E-02   6.12686723E-02
   92.6221771       7.55974150       66.4235916       2.91657686       263.259094       16.1251717       8.16191286E-02   4.39087488E-02   6.12520985E-02
   93.4761963       7.65027475       66.6043015       2.92277622       264.534760       16.1989899       8.18419531E-02   4.38826941E-02   6.12357706E-02
   94.3357239       7.74149561       66.7850266       2.92897582       265.812500       16.2729683       8.20632428E-02   4.38567735E-02   6.12197258E-02
   95.2007217       7.83340120       66.9657364       2.93517542       267.092377       16.3471031       8.22830051E-02   4.38310020E-02   6.12039305E-02
   96.0712433       7.92599487       67.1464539       2.94137478       268.374329       16.4213943       8.25012177E-02   4.38053645E-02   6.11883961E-02
   96.9473038       8.01928043       67.3271713       2.94757414       269.658325       16.4958439       8.27179328E-02   4.37798612E-02   6.11731298E-02
   97.8289185       8.11325836       67.5078888       2.95377350       270.944489       16.5704479       8.29331279E-02   4.37544920E-02   6.11580908E-02
   98.7161026       8.20793343       67.6886139       2.95997286       272.232697       16.6452103       8.31468552E-02   4.37292568E-02   6.11433163E-02
   99.6088791       8.30330658       67.8693237       2.96617222       273.523010       16.7201309       8.33590999E-02   4.37041670E-02   6.11287914E-02
   100.507256       8.39938068       68.0500336       2.97237182       274.815430       16.7952080       8.35698918E-02   4.36792113E-02   6.11145012E-02
   101.411263       8.49615955       68.2307587       2.97857118       276.109924       16.8704414       8.37792531E-02   4.36543748E-02   6.11004531E-02
   102.320908       8.59364414       68.4114761       2.98477077       277.406525       16.9458313       8.39871764E-02   4.36296798E-02   6.10866360E-02
   103.236229       8.69183826       68.5921936       2.99097013       278.705200       17.0213795       8.41936842E-02   4.36051115E-02   6.10730611E-02
   104.157204       8.79074192       68.7729034       2.99716949       280.006012       17.0970840       8.43987912E-02   4.35806736E-02   6.10597022E-02
   105.083893       8.89035988       68.9536209       3.00336885       281.308899       17.1729469       8.46024975E-02   4.35563624E-02   6.10465817E-02
   106.016312       8.99069691       69.1343460       3.00956845       282.613892       17.2489662       8.48048478E-02   4.35321741E-02   6.10336810E-02
   106.954422       9.09174824       69.3150558       3.01576781       283.920959       17.3251419       8.50058198E-02   4.35081199E-02   6.10210039E-02
   107.898308       9.19352436       69.4957733       3.02196717       285.230133       17.4014740       8.52054581E-02   4.34841849E-02   6.10085391E-02
   108.847961       9.29602146       69.6764908       3.02816653       286.541382       17.4779644       8.54037255E-02   4.34603766E-02   6.09963015E-02
   109.803429       9.39924908       69.8572083       3.03436613       287.854736       17.5546131       8.56006891E-02   4.34366949E-02   6.09842762E-02
   110.764633       9.50319958       70.0379257       3.04056549       289.170197       17.6314163       8.57963338E-02   4.34131287E-02   6.09724522E-02
